name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime
1319;0.01;True;TO;TO;0.0;False;77.86;False;0.3348804750000056;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1320;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.04;False;0.07;False;0.04;False;ERR
1321;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
1322;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;0.06;True;0.08;False;0.05;True;ERR
1323;0.0;True;0.01;True;0.0;True;ERR;ERR;ERR;0.06;True;0.08;False;0.04;True;ERR
1324;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.05;False;ERR
1325;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.08;True;0.07;False;0.03;True;ERR
1326;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.04;False;ERR
1327;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.06;False;ERR
1328;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.05;False;ERR
1329;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.06;False;0.03;True;ERR
1330;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.06;False;0.03;False;ERR
1331;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.08;False;0.07;False;0.06;False;ERR
1332;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.1;False;0.06;False;ERR
1333;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.06;False;0.04;True;ERR
1334;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1335;ERR;ERR;0.02;False;0.02;False;ERR;ERR;ERR;0.06;False;0.07;False;0.05;False;ERR
1336;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.04;False;ERR
1337;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.05;False;ERR
1338;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.04;False;0.05;True;ERR
1339;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.08;False;0.05;False;ERR
1340;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.07;False;0.05;False;0.04;False;ERR
1341;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.05;False;0.04;False;ERR
1342;ERR;ERR;1.08;False;1.57;False;ERR;ERR;ERR;0.23;False;0.07;False;2.35;False;ERR
1343;ERR;ERR;1.31;False;1.77;False;ERR;ERR;ERR;0.24;False;0.06;False;2.84;False;ERR
1344;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.09;False;0.07;False;0.06;False;ERR
1345;0.01;True;0.02;True;0.01;True;ERR;ERR;ERR;0.07;True;0.06;False;0.04;True;ERR
1346;ERR;ERR;1.2;False;2.63;False;ERR;ERR;ERR;0.23;False;0.04;False;2.79;False;ERR
1347;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.06;False;0.04;True;ERR
1348;ERR;ERR;0.02;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;True;0.05;True;ERR
1349;ERR;ERR;0.0;False;0.0;False;ERR;ERR;ERR;0.06;False;0.08;False;0.05;False;ERR
1350;0.01;True;0.01;False;0.02;False;11.21;False;0.21617695599999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1351;ERR;ERR;0.79;False;1.04;False;ERR;ERR;ERR;0.18;False;0.08;False;1.65;False;ERR
1352;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.06;False;0.03;True;ERR
1353;0.01;True;0.02;True;0.01;True;ERR;ERR;ERR;0.09;True;0.13;False;0.03;True;ERR
1354;0.02;True;0.0;True;0.01;True;ERR;ERR;ERR;0.08;True;0.05;False;0.05;True;ERR
1355;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.04;True;ERR
1356;0.01;True;0.01;True;0.0;True;ERR;ERR;ERR;0.07;True;0.06;False;0.04;True;ERR
1357;0.02;True;0.02;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.06;True;ERR
1358;ERR;ERR;3.35;False;4.42;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1359;ERR;ERR;0.02;False;0.02;False;ERR;ERR;ERR;0.07;False;0.05;False;0.03;False;ERR
1360;ERR;ERR;1.28;True;2.65;True;ERR;ERR;ERR;0.26;True;0.06;False;2.81;True;ERR
1361;ERR;ERR;1.16;False;1.64;False;ERR;ERR;ERR;0.23;False;0.06;False;2.35;False;ERR
1362;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.08;False;0.05;False;0.03;False;ERR
1363;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.08;False;0.07;False;0.04;False;ERR
1364;0.01;True;0.02;True;0.01;True;ERR;ERR;ERR;0.05;True;0.05;False;0.03;True;ERR
1365;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.06;False;ERR
1366;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.07;False;0.04;False;ERR
1367;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.05;True;ERR
1368;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.05;False;ERR
1369;0.01;True;0.0;True;0.0;True;ERR;ERR;ERR;0.06;True;0.03;False;0.04;True;ERR
1370;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.02;False;0.04;False;ERR
1371;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.07;False;0.07;False;0.06;False;ERR
1372;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.06;False;0.06;False;ERR
1373;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.08;False;0.04;False;ERR
1374;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.06;False;ERR
1375;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
1376;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.08;False;0.07;False;0.04;False;ERR
1377;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.07;False;0.06;False;ERR
1378;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.07;False;0.06;False;0.03;False;ERR
1379;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.07;False;0.05;False;ERR
1380;0.01;True;0.01;False;0.01;False;0.17;False;0.119638259;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1381;0.01;True;1.87;False;0.01;False;ERR;ERR;ERR;0.18;False;1.38;False;5.67;False;ERR
1382;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.04;False;ERR
1383;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
1384;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.05;True;ERR
1385;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;True;0.04;True;ERR
1386;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.06;False;0.03;True;ERR
1387;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.04;False;0.03;True;ERR
1388;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.08;False;0.05;False;ERR
1389;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.03;False;ERR
1390;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;ERR;ERR;0.03;False;ERR
1391;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False;ERR
1392;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;0.28;False;TO;TO;ERR
1393;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.05;False;0.03;True;ERR
1394;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.11;False;0.04;True;ERR
1395;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.04;False;0.04;True;ERR
1396;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.04;True;ERR
1397;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;0.06;True;0.07;False;0.05;True;ERR
1398;0.01;True;0.01;True;0.0;True;ERR;ERR;ERR;0.06;True;0.08;False;0.05;True;ERR
1399;ERR;ERR;1.36;False;2.63;False;ERR;ERR;ERR;0.26;False;0.05;False;2.79;False;ERR
1400;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1401;ERR;ERR;3.09;False;4.06;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1402;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;True;0.03;True;ERR
1403;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.08;False;0.04;False;ERR
1404;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.07;False;0.04;True;ERR
1405;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.05;True;ERR
1406;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.06;False;ERR
1407;ERR;ERR;0.78;False;1.14;False;ERR;ERR;ERR;0.17;False;0.09;False;1.59;False;ERR
1408;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.1;False;0.06;False;ERR
1409;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.04;False;ERR
1410;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.03;False;ERR
1411;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.1;False;0.05;True;ERR
1412;0.01;True;0.04;False;0.01;False;7.69;False;0.24910019000000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1413;0.01;True;1.55;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1414;0.0;True;0.02;True;0.02;True;0.16;False;0.13004197;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1415;ERR;ERR;0.02;True;0.01;True;ERR;ERR;ERR;0.08;True;0.05;False;0.04;True;ERR
1416;0.01;True;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.06;True;ERR
1417;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.09;False;0.04;False;ERR
1418;ERR;ERR;1.24;False;0.01;False;ERR;ERR;ERR;0.23;False;0.05;False;2.83;False;ERR
1419;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.08;False;0.05;False;ERR
1420;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.04;True;ERR
1421;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;0.07;True;0.05;False;0.03;True;ERR
1422;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.07;False;0.04;False;ERR
1423;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.07;False;0.07;False;0.05;False;ERR
1424;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;0.07;True;0.04;False;0.05;True;ERR
1425;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.05;False;0.02;True;ERR
1426;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.02;False;ERR
1427;0.0;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.06;False;0.05;True;ERR
1428;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1429;ERR;ERR;0.02;True;0.02;True;ERR;ERR;ERR;0.07;True;0.08;False;0.05;True;ERR
1430;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.07;False;0.05;False;0.05;False;ERR
1431;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.05;False;ERR
1432;0.01;True;0.01;False;0.01;False;1.57;False;0.08034012099999988;0.08;False;0.06;False;0.05;False;ERR
1433;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.05;True;ERR
1434;ERR;ERR;2.03;False;0.02;False;ERR;ERR;ERR;0.41;False;0.1;False;3.93;False;ERR
1435;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.11;False;0.04;True;ERR
1436;ERR;ERR;0.0;True;0.02;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1437;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1438;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.05;False;0.05;False;ERR
1439;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.04;True;ERR
1440;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.11;False;0.05;False;ERR
1441;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.03;True;ERR
1442;0.02;True;0.0;True;0.02;True;ERR;ERR;ERR;0.07;True;0.05;False;0.05;True;ERR
1443;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.04;False;ERR
1444;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.14;False;0.05;False;ERR
1445;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.08;False;0.06;False;0.04;False;ERR
1446;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.07;False;0.06;False;0.05;False;ERR
1447;ERR;ERR;0.0;False;0.02;False;ERR;ERR;ERR;0.06;False;0.06;False;0.04;False;ERR
1448;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.07;False;0.04;False;ERR
1449;0.0;True;0.0;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1450;0.01;True;0.01;True;0.0;True;ERR;ERR;ERR;0.08;True;0.05;False;0.05;True;ERR
1451;0.02;True;0.02;True;0.0;True;ERR;ERR;ERR;0.09;True;0.04;False;0.04;True;ERR
1452;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;0.08;True;0.05;False;0.04;True;ERR
1453;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.08;False;0.06;False;ERR
1454;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.08;False;0.06;False;ERR
1455;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.05;False;0.05;False;ERR
1456;0.02;True;0.01;True;0.0;True;ERR;ERR;ERR;0.06;True;0.05;False;0.05;True;ERR
1457;0.01;True;0.02;True;0.01;True;ERR;ERR;ERR;0.09;True;0.04;False;0.04;True;ERR
1458;ERR;ERR;1.29;False;2.68;False;ERR;ERR;ERR;0.24;False;0.07;False;2.93;False;ERR
1459;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.07;False;0.04;False;ERR
1460;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.05;False;ERR
1461;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1462;ERR;ERR;0.83;False;0.01;False;ERR;ERR;ERR;0.2;False;0.07;False;1.6;False;ERR
1463;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.03;True;ERR
1464;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.05;False;ERR
1465;0.01;True;0.0;True;0.01;True;ERR;ERR;ERR;0.07;True;0.05;False;0.04;True;ERR
1466;ERR;ERR;0.0;False;0.02;False;ERR;ERR;ERR;0.08;False;0.06;False;0.05;False;ERR
1467;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.06;False;ERR
1468;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.05;False;ERR
1469;ERR;ERR;0.88;False;0.01;False;ERR;ERR;ERR;0.2;False;0.09;False;1.89;False;ERR
1470;0.0;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.03;True;ERR
1471;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.05;False;0.04;False;ERR
1472;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.07;False;0.07;False;0.04;False;ERR
1473;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.11;False;0.06;True;ERR
1474;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.08;False;0.05;False;ERR
1475;ERR;ERR;0.77;False;0.01;False;ERR;ERR;ERR;0.17;False;0.09;False;1.63;False;ERR
1476;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.07;False;0.05;False;ERR
1477;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.09;False;0.07;False;ERR
1478;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.05;False;0.05;True;ERR
1479;0.01;True;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.04;False;0.04;True;ERR
1480;0.0;True;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.05;True;ERR
1481;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.08;False;0.04;False;ERR
1482;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.07;False;0.04;False;ERR
1483;0.01;True;0.92;False;2.21;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1484;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.03;False;ERR;ERR;ERR
1485;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.04;False;0.04;False;0.04;False;ERR
1486;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1487;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.05;True;ERR
1488;0.0;True;0.01;True;0.01;True;ERR;ERR;ERR;0.09;True;0.08;False;0.05;True;ERR
1489;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.04;False;0.04;True;ERR
1490;ERR;ERR;3.31;False;4.46;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1491;0.01;True;0.0;True;0.01;True;ERR;ERR;ERR;0.06;True;0.11;False;0.04;True;ERR
1492;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.06;False;0.06;True;ERR
1493;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.07;False;0.05;False;ERR
1494;0.0;True;0.01;True;0.01;True;0.18;True;0.137084917;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1495;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.05;False;0.05;True;ERR
1496;ERR;ERR;0.81;False;1.13;False;ERR;ERR;ERR;0.19;False;0.09;False;1.63;False;ERR
1497;ERR;ERR;1.26;False;2.65;False;ERR;ERR;ERR;0.24;False;0.05;False;2.79;False;ERR
1498;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.07;False;0.04;False;ERR
1499;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.06;False;ERR
1500;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;27.55;False;0.22;False;TO;TO;ERR
1501;ERR;ERR;1.24;False;2.63;False;ERR;ERR;ERR;0.23;False;0.04;False;2.83;False;ERR
1502;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;0.07;True;0.05;False;0.04;True;ERR
1503;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.04;False;ERR
1504;ERR;ERR;1.2;False;1.77;False;ERR;ERR;ERR;0.23;False;0.07;False;2.35;False;ERR
1505;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.07;False;0.04;False;ERR
1506;ERR;ERR;0.01;True;0.02;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1507;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.11;False;0.04;True;ERR
1508;ERR;ERR;0.79;False;0.01;False;ERR;ERR;ERR;0.18;False;0.08;False;1.66;False;ERR
1509;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.05;False;ERR
1510;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1511;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.05;True;0.05;False;0.02;True;ERR
1512;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1513;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.07;False;0.07;False;0.04;False;ERR
1514;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.09;False;0.05;False;0.05;False;ERR
1515;ERR;ERR;0.0;False;0.02;False;ERR;ERR;ERR;0.08;False;0.07;False;0.05;False;ERR
1516;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;0.07;True;0.06;False;0.03;True;ERR
1517;0.02;True;0.0;True;0.01;True;ERR;ERR;ERR;0.08;True;0.05;False;0.06;True;ERR
1518;ERR;ERR;0.02;False;0.02;False;ERR;ERR;ERR;0.06;False;0.1;False;0.07;False;ERR
1519;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.04;False;0.04;True;ERR
1520;0.01;True;0.0;True;0.0;True;ERR;ERR;ERR;0.05;True;0.04;False;0.04;True;ERR
1521;0.01;True;0.72;False;1.22;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1522;0.01;True;0.04;False;0.0;False;7.99;False;0.3220195719999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1523;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.04;False;0.05;True;ERR
1524;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.06;False;0.06;False;ERR
1525;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1526;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;0.07;True;0.04;True;0.03;True;ERR
1527;0.01;True;0.01;True;0.0;True;ERR;ERR;ERR;0.04;True;0.05;False;0.04;True;ERR
1528;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.09;False;0.05;False;ERR
1529;ERR;ERR;0.89;False;0.01;False;ERR;ERR;ERR;0.17;False;0.1;False;1.74;False;ERR
1530;ERR;ERR;1.31;False;2.62;False;ERR;ERR;ERR;0.24;False;0.05;False;2.78;False;ERR
1531;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.08;True;0.08;False;0.06;True;ERR
1532;0.03;True;1.31;False;1.75;False;ERR;ERR;ERR;0.25;False;0.06;False;2.83;False;ERR
1533;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.05;False;ERR
1534;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.08;False;0.08;False;0.06;False;ERR
1535;ERR;ERR;0.02;False;0.0;False;ERR;ERR;ERR;0.06;False;0.08;False;0.06;False;ERR
1536;ERR;ERR;1.22;False;2.68;False;ERR;ERR;ERR;0.25;False;0.04;False;2.86;False;ERR
1537;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.06;True;0.05;False;0.05;True;ERR
1538;ERR;ERR;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.07;False;0.05;False;ERR
1539;ERR;ERR;0.01;False;0.03;False;ERR;ERR;ERR;0.07;False;0.09;False;0.06;False;ERR
1540;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.04;False;ERR
1541;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.07;False;0.05;False;ERR
1542;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.06;False;ERR
1543;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.08;False;0.08;False;0.05;False;ERR
1544;0.01;True;0.01;True;0.01;True;ERR;ERR;ERR;0.08;True;0.04;False;0.04;True;ERR
1545;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.05;False;0.02;True;ERR
1546;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
1547;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1548;0.01;True;0.01;True;0.02;True;ERR;ERR;ERR;0.05;True;0.05;False;0.04;True;ERR
1549;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.07;False;0.06;False;ERR
1550;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.04;False;ERR
1551;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.05;False;0.13;False;0.06;False;ERR
1552;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.06;False;0.04;False;ERR
1553;ERR;ERR;0.0;False;0.0;False;ERR;ERR;ERR;0.07;False;0.07;False;0.04;False;ERR
1554;0.02;True;34.9;False;0.02;False;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR
1555;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.07;False;0.04;False;ERR
1556;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.08;False;0.06;False;0.04;False;ERR
1557;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;0.08;False;0.05;False;0.04;False;ERR
1558;ERR;ERR;0.02;False;0.01;False;ERR;ERR;ERR;0.08;False;0.04;False;0.05;False;ERR
1559;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.06;False;0.05;True;ERR
1560;0.02;True;0.01;True;0.01;True;ERR;ERR;ERR;0.07;True;0.05;False;0.04;True;ERR
1561;ERR;ERR;1.32;False;1.77;False;ERR;ERR;ERR;0.24;False;0.08;False;2.86;False;ERR
